Date,Topic,Work due
Tue - 8/31,Syllabus,
,:ref:`text_editors`,
,:ref:`html`,
Thu - 9/2,:ref:`html_tutorial`,"If you are using your own computer, install `Sublime <https://www.sublimetext.com/>`_ before class."
,:ref:`view_file_extensions`,
,Introduce :ref:`assignment_01_basic_html`,
Tue - 9/7,Work on :ref:`assignment_01_basic_html` in class,Quiz 1 - HTML @ 9:40 am
,,Before class read through `W3School HTML tutorial <https://www.w3schools.com/html/>`_
Thu - 9/9,:ref:`directories`,
,:ref:`dvcs_concepts`,
Tue - 9/14,:ref:`dvcs_tutorial`,Quiz 2 - DVCS
Thu - 9/16,"Keep working on git, Cover :ref:`cascading_style_sheets_about` and start :ref:`css_tutorial`",:ref:`assignment_01_basic_html`
Tue - 9/21,":ref:`branching-tutorial`, introduce and start :ref:`css_assignment`",:ref:`assignment_dvcs`
Thu - 9/23,"CSS Layout, work on :ref:`css_assignment`",
,`CSS Menu <https://www.w3schools.com/css/css_navbar.asp>`_,Quiz 3 - CSS
Tue - 9/28,:ref:`bootstrap-tutorial`,:ref:`css_assignment`
Thu - 9/30,:ref:`bootstrap-grid-tutorial`,
Tue - 10/5,Work-day,
Thu - 10/7,"Show how to use github issues, brainstorm introduce and start :ref:`assignment_finalize_site`",:ref:`assignment_bootstrap`
Tue - 10/12,Work on :ref:`assignment_finalize_site` -- get AWS account,
Thu - 10/14,Fall Break,
Tue - 10/19,:ref:`svg-intro`,:ref:`assignment_finalize_site`
Thu - 10/21,Talk about :ref:`web-servers` - get account. Work on :ref:`assignment_svg`,:ref:`assignment_svg` on Friday 5 pm
Tue - 10/26,:ref:`web_server_setup`,
Thu - 10/28,:ref:`web-servers` - :ref:`aws_setup`,
Tue - 11/2,"Present :ref:`assignment_finalize_site`, :ref:`aws_setup`",:ref:`assignment_aws_deploy`
Thu - 11/4,Do :ref:`command_line_tutorial`,
Tue - 11/9,Talk about :ref:`application_servers`,Quiz 4 - Amazon Web Services
Thu - 11/11,Explain DNS,
Tue - 11/16,:ref:`cms` - :ref:`InstallWordpress`,:ref:`assignment_dns_performance`
Thu - 11/18,No class,Quiz 5 - DNS and Cloud Hosting Quiz
Tue - 11/23,Work on :ref:`assignment_wordpress`,:ref:`assignment_install_wordpress`
Thu - 11/25,Thanksgiving Break,
Tue - 11/30,Work on :ref:`assignment_wordpress`,
Thu - 12/2,Google analytics,:ref:`assignment_wordpress`
Tue - 12/7,"Cover :ref:`static_content_generators`, :ref:`sphinx_tutorial`",
Thu - 12/9,Last day of class,
,Work on :ref:`assignment_reflection`,
Tue - 12/14,8 am final - present projects,:ref:`assignment_static`
,,:ref:`assignment_reflection`
